#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1839    -5.30693    -5.53691  0.00629687
        1840     -5.3143    -5.53679  0.00629461
        1841    -5.31117    -5.53667  0.00629238
        1842    -5.28484    -5.53653  0.00629045
        1843      -5.291     -5.5364  0.00628845
        1844    -5.30624    -5.53628  0.00628628
        1845    -5.29412    -5.53614  0.00628424
        1846    -5.28208    -5.53601  0.00628234
        1847    -5.26224    -5.53586  0.00628069
        1848    -5.26932    -5.53571  0.00627895
        1849    -5.28796    -5.53558  0.00627698
        1850     -5.2935    -5.53545  0.00627495
        1851    -5.29791    -5.53532  0.00627287
        1852    -5.30816     -5.5352  0.00627069
        1853    -5.31523    -5.53508  0.00626842
        1854     -5.3373    -5.53497  0.00626595
        1855    -5.33636    -5.53487  0.00626349
        1856    -5.34747    -5.53476  0.00626093
        1857    -5.32844    -5.53465  0.00625854
        1858    -5.33237    -5.53454  0.00625612
        1859    -5.32143    -5.53443   0.0062538
        1860     -5.3423    -5.53433   0.0062513
        1861    -5.38263    -5.53425  0.00624847
        1862    -5.36196    -5.53415   0.0062458
        1863    -5.36686    -5.53406  0.00624309
        1864     -5.3644    -5.53397   0.0062404
        1865    -5.35293    -5.53388  0.00623781
        1866    -5.36513    -5.53378  0.00623513
        1867    -5.36956     -5.5337  0.00623241
        1868    -5.35202     -5.5336  0.00622983
        1869     -5.3497     -5.5335  0.00622727
        1870    -5.35594    -5.53341  0.00622467
        1871    -5.35766    -5.53331  0.00622205
        1872    -5.36846    -5.53322  0.00621935
        1873    -5.38845    -5.53315  0.00621651
        1874    -5.39624    -5.53307  0.00621362
        1875    -5.39793      -5.533  0.00621072
        1876    -5.40815    -5.53294  0.00620777
        1877    -5.43285    -5.53288  0.00620469
        1878    -5.43905    -5.53283  0.00620159
        1879    -5.43927    -5.53278  0.00619849
        1880    -5.44422    -5.53273  0.00619537
        1881    -5.43713    -5.53268  0.00619228
        1882    -5.43984    -5.53263  0.00618919
        1883    -5.43733    -5.53258  0.00618611
        1884    -5.44272    -5.53254  0.00618301
        1885    -5.42749    -5.53248  0.00617998
        1886    -5.43247    -5.53243  0.00617693
        1887    -5.46486    -5.53239  0.00617376
        1888    -5.45155    -5.53235  0.00617064
        1889    -5.44425     -5.5323  0.00616755
        1890    -5.41365    -5.53224  0.00616461
        1891    -5.41181    -5.53218  0.00616168
        1892    -5.42243    -5.53212  0.00615869
        1893     -5.4044    -5.53205  0.00615581
        1894    -5.41361    -5.53199  0.00615288
        1895    -5.39905    -5.53192  0.00615003
        1896    -5.39915    -5.53185  0.00614718
        1897    -5.39151    -5.53177  0.00614439
        1898    -5.42295    -5.53172  0.00614142
        1899    -5.41875    -5.53166  0.00613847
        1900    -5.41102    -5.53159  0.00613557
        1901    -5.40427    -5.53153  0.00613271
        1902    -5.41359    -5.53146   0.0061298
        1903    -5.41136     -5.5314   0.0061269
        1904    -5.42048    -5.53134  0.00612396
        1905    -5.42673    -5.53129  0.00612099
        1906    -5.43808    -5.53124  0.00611798
        1907    -5.43342    -5.53119  0.00611498
        1908    -5.40818    -5.53112  0.00611212
        1909    -5.43491    -5.53107  0.00610912
        1910    -5.44762    -5.53103  0.00610608
        1911    -5.43496    -5.53098  0.00610309
        1912    -5.42104    -5.53092  0.00610017
        1913    -5.42625    -5.53087  0.00609723
        1914    -5.40917     -5.5308  0.00609438
        1915     -5.4044    -5.53074  0.00609155
        1916    -5.39792    -5.53067  0.00608877
        1917    -5.38355    -5.53059  0.00608607
        1918    -5.39287    -5.53052  0.00608332
        1919    -5.40556    -5.53045   0.0060805
        1920    -5.39075    -5.53038  0.00607777
        1921    -5.40183    -5.53031  0.00607497
        1922    -5.41208    -5.53025  0.00607213
        1923    -5.41097    -5.53019  0.00606928
        1924    -5.41176    -5.53013  0.00606644
        1925    -5.41684    -5.53007  0.00606358
        1926    -5.42265    -5.53002  0.00606068
        1927    -5.41731    -5.52996  0.00605782
        1928     -5.4095    -5.52989    0.006055
        1929    -5.42906    -5.52984  0.00605209
        1930    -5.43046    -5.52979  0.00604917
        1931    -5.43082    -5.52974  0.00604626
        1932    -5.41082    -5.52968  0.00604344
        1933    -5.43829    -5.52963   0.0060405
        1934    -5.42714    -5.52958  0.00603761
        1935    -5.41791    -5.52952  0.00603476
        1936    -5.40957    -5.52946  0.00603196
        1937    -5.38532    -5.52938  0.00602931
        1938    -5.37801    -5.52931   0.0060267
        1939    -5.38392    -5.52923  0.00602406
        1940    -5.40836    -5.52917  0.00602128
        1941    -5.41551    -5.52911  0.00601846
        1942    -5.40385    -5.52904  0.00601571
        1943    -5.41886    -5.52899  0.00601288
        1944    -5.40367    -5.52892  0.00601013
        1945     -5.3931    -5.52885  0.00600745
        1946    -5.39698    -5.52879  0.00600474
        1947    -5.40593    -5.52872  0.00600199
        1948    -5.41137    -5.52866  0.00599921
        1949    -5.41635     -5.5286  0.00599641
        1950    -5.45257    -5.52857  0.00599346
        1951    -5.45927    -5.52853  0.00599049
        1952     -5.4697     -5.5285   0.0059875
        1953    -5.45767    -5.52846  0.00598455
        1954    -5.44963    -5.52842  0.00598162
        1955    -5.45077    -5.52838  0.00597869
        1956    -5.45355    -5.52835  0.00597576
        1957    -5.44639     -5.5283  0.00597285
        1958    -5.44552    -5.52826  0.00596995
        1959    -5.43745    -5.52822  0.00596708
        1960    -5.43097    -5.52817  0.00596424
        1961    -5.40924     -5.5281  0.00596151
        1962    -5.40775    -5.52804  0.00595879
        1963    -5.41138    -5.52798  0.00595605
        1964    -5.38978    -5.52791  0.00595343
        1965    -5.38598    -5.52784  0.00595084
        1966    -5.37838    -5.52777   0.0059483
        1967    -5.40365     -5.5277  0.00594561
        1968    -5.36885    -5.52762  0.00594314
        1969    -5.36716    -5.52754  0.00594068
        1970    -5.37756    -5.52746  0.00593815
        1971    -5.37144    -5.52738  0.00593566
        1972    -5.35704     -5.5273  0.00593328
        1973      -5.369    -5.52722  0.00593082
        1974    -5.37291    -5.52714  0.00592833
        1975    -5.38861    -5.52707  0.00592574
        1976    -5.37646    -5.52699  0.00592323
        1977     -5.3606    -5.52691  0.00592083
        1978    -5.34781    -5.52682  0.00591853
        1979    -5.34197    -5.52673  0.00591628
        1980    -5.32689    -5.52662  0.00591415
        1981    -5.30234    -5.52651  0.00591225
        1982    -5.31064     -5.5264  0.00591027
        1983    -5.31053    -5.52629  0.00590829
        1984    -5.30428    -5.52618  0.00590637
        1985    -5.30819    -5.52607  0.00590442
        1986    -5.29279    -5.52595  0.00590261
        1987    -5.29686    -5.52584  0.00590077
        1988    -5.29103    -5.52572  0.00589898
        1989    -5.26227    -5.52559  0.00589751
        1990    -5.25958    -5.52546  0.00589606
        1991     -5.2616    -5.52532  0.00589458
        1992    -5.25294    -5.52519  0.00589321
        1993    -5.24003    -5.52504  0.00589199
        1994    -5.22654    -5.52489  0.00589094
        1995    -5.25304    -5.52476  0.00588956
        1996    -5.24484    -5.52462  0.00588828
        1997    -5.26399    -5.52449  0.00588678
        1998    -5.26988    -5.52436  0.00588521
        1999     -5.2565    -5.52422  0.00588379
        2000    -5.26009    -5.52409  0.00588233
        2001    -5.26965    -5.52397  0.00588076
        2002    -5.26785    -5.52384  0.00587922
        2003    -5.27134    -5.52371  0.00587763
        2004    -5.27471    -5.52359  0.00587601
        2005    -5.28073    -5.52347  0.00587433
        2006    -5.30487    -5.52336  0.00587241
        2007    -5.30741    -5.52325  0.00587047
        2008    -5.31132    -5.52314   0.0058685
        2009    -5.30518    -5.52304  0.00586658
        2010    -5.31287    -5.52293  0.00586459
        2011    -5.31702    -5.52283  0.00586257
        2012    -5.31858    -5.52273  0.00586054
        2013     -5.3252    -5.52263  0.00585845
        2014    -5.33797    -5.52254  0.00585626
        2015    -5.35535    -5.52245  0.00585394
        2016    -5.34008    -5.52236  0.00585173
        2017    -5.31286    -5.52226  0.00584975
        2018    -5.31171    -5.52216  0.00584778
        2019    -5.31274    -5.52205  0.00584581
        2020    -5.32276    -5.52195  0.00584375
        2021    -5.32887    -5.52186  0.00584164
        2022    -5.34818    -5.52177  0.00583938
        2023    -5.35202    -5.52169  0.00583709
        2024    -5.35738    -5.52161  0.00583477
        2025    -5.37248    -5.52153  0.00583236
        2026    -5.37645    -5.52146  0.00582992
        2027    -5.39017     -5.5214   0.0058274
        2028    -5.36283    -5.52132  0.00582505
        2029    -5.37132    -5.52124  0.00582265
        2030    -5.38152    -5.52118  0.00582019
        2031    -5.38184    -5.52111  0.00581773
        2032     -5.3806    -5.52104  0.00581528
        2033    -5.38141    -5.52097  0.00581282
        2034     -5.3807     -5.5209  0.00581037
        2035    -5.37597    -5.52083  0.00580795
        2036    -5.38537    -5.52076  0.00580548
        2037    -5.39009     -5.5207  0.00580299
        2038    -5.40695    -5.52064  0.00580041
        2039    -5.41984    -5.52059  0.00579777
        2040    -5.40631    -5.52054   0.0057952
        2041    -5.40724    -5.52048  0.00579263
        2042    -5.41312    -5.52043  0.00579003
        2043    -5.41132    -5.52038  0.00578744
        2044    -5.39468    -5.52031  0.00578494
        2045    -5.37502    -5.52024  0.00578255
        2046    -5.37202    -5.52017  0.00578017
        2047    -5.35987    -5.52009  0.00577788
        2048    -5.34035       -5.52  0.00577573
        2049    -5.32203    -5.51991  0.00577372
        2050    -5.31268    -5.51981  0.00577178
        2051    -5.31728    -5.51971  0.00576981
        2052     -5.3303    -5.51962  0.00576774
        2053    -5.30521    -5.51951  0.00576588
        2054    -5.33017    -5.51942  0.00576381
        2055    -5.32334    -5.51932  0.00576179
        2056    -5.30852    -5.51922   0.0057599
        2057    -5.31738    -5.51912  0.00575794
        2058    -5.31472    -5.51902    0.005756
        2059    -5.31342    -5.51892  0.00575407
        2060    -5.29174    -5.51881  0.00575233
        2061    -5.30142    -5.51871  0.00575051
        2062    -5.28223    -5.51859  0.00574886
        2063      -5.297    -5.51849  0.00574708
        2064    -5.29138    -5.51838  0.00574535
        2065    -5.27478    -5.51826  0.00574377
        2066    -5.25575    -5.51813   0.0057424
        2067    -5.25015      -5.518  0.00574108
        2068    -5.23319    -5.51786  0.00573996
        2069    -5.23139    -5.51773  0.00573886
        2070    -5.22285    -5.51758  0.00573785
        2071    -5.23501    -5.51745   0.0057367
        2072    -5.25617    -5.51732  0.00573532
        2073     -5.2412    -5.51719   0.0057341
        2074    -5.24127    -5.51705  0.00573288
        2075    -5.22028    -5.51691   0.0057319
        2076     -5.2057    -5.51676   0.0057311
        2077      -5.211    -5.51661  0.00573023
        2078    -5.20487    -5.51646  0.00572943
        2079    -5.20597    -5.51631  0.00572862
        2080    -5.20398    -5.51616  0.00572784
        2081    -5.21526    -5.51602  0.00572691
        2082    -5.23645    -5.51589  0.00572573
        2083    -5.26005    -5.51576   0.0057243
        2084    -5.28221    -5.51565  0.00572265
        2085    -5.28348    -5.51554  0.00572099
        2086     -5.3085    -5.51544  0.00571911
        2087    -5.30149    -5.51534  0.00571729
        2088    -5.30869    -5.51524  0.00571541
        2089    -5.30958    -5.51514  0.00571352
        2090    -5.33362    -5.51505  0.00571144
        2091    -5.32284    -5.51496  0.00570945
        2092    -5.31555    -5.51487  0.00570752
        2093    -5.33906    -5.51478  0.00570541
        2094    -5.33035    -5.51469  0.00570337
        2095    -5.31817     -5.5146  0.00570141
        2096    -5.32072    -5.51451  0.00569944
        2097     -5.3252    -5.51442  0.00569744
        2098    -5.32262    -5.51433  0.00569546
        2099    -5.32785    -5.51424  0.00569344
        2100    -5.31052    -5.51414  0.00569155
        2101    -5.32304    -5.51405  0.00568957
        2102    -5.33195    -5.51396  0.00568752
        2103    -5.31786    -5.51387  0.00568558
        2104    -5.31303    -5.51377  0.00568368
        2105    -5.29514    -5.51367  0.00568193
        2106    -5.31155    -5.51357  0.00568004
        2107    -5.30401    -5.51347  0.00567822
        2108    -5.29953    -5.51337  0.00567643
        2109    -5.28808    -5.51327  0.00567475
        2110    -5.27454    -5.51315  0.00567318
        2111    -5.28203    -5.51304  0.00567155
        2112    -5.30243    -5.51294  0.00566974
        2113    -5.29597    -5.51284  0.00566799
        2114    -5.29209    -5.51274  0.00566627
        2115    -5.29724    -5.51263  0.00566451
        2116    -5.27632    -5.51252  0.00566293
        2117    -5.30554    -5.51243   0.0056611
        2118    -5.27633    -5.51231  0.00565953
        2119    -5.25048    -5.51219   0.0056582
        2120    -5.24613    -5.51206  0.00565693
        2121    -5.25395    -5.51194  0.00565557
        2122    -5.27257    -5.51183  0.00565403
