#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4573    -5.60641    -5.54563 0.000770117
        4574     -5.6225    -5.54565 0.000770132
        4575    -5.63171    -5.54567 0.000770193
        4576    -5.63576    -5.54569 0.000770276
        4577    -5.63206    -5.54571 0.000770339
        4578    -5.62246    -5.54572 0.000770353
        4579    -5.60836    -5.54574 0.000770306
        4580    -5.58531    -5.54575 0.000770187
        4581     -5.5578    -5.54575 0.000770023
        4582    -5.52905    -5.54574 0.000769864
        4583    -5.50604    -5.54574 0.000769744
        4584    -5.49377    -5.54572  0.00076966
        4585    -5.49078    -5.54571 0.000769585
        4586    -5.49921     -5.5457 0.000769484
        4587    -5.51278     -5.5457  0.00076935
        4588    -5.52534    -5.54569 0.000769195
        4589     -5.5269    -5.54569 0.000769039
        4590    -5.52024    -5.54568 0.000768891
        4591    -5.51397    -5.54567 0.000768755
        4592    -5.51499    -5.54567 0.000768616
        4593    -5.52306    -5.54566 0.000768465
        4594    -5.53535    -5.54566 0.000768301
        4595    -5.54532    -5.54566 0.000768133
        4596    -5.55128    -5.54566 0.000767967
        4597    -5.55292    -5.54566 0.000767802
        4598    -5.55278    -5.54566 0.000767636
        4599    -5.55378    -5.54567 0.000767471
        4600    -5.55975    -5.54567 0.000767311
        4601    -5.57026    -5.54567 0.000767163
        4602    -5.58027    -5.54568 0.000767033
        4603    -5.58886    -5.54569 0.000766923
        4604    -5.59361     -5.5457 0.000766827
        4605    -5.59327    -5.54571 0.000766731
        4606    -5.58766    -5.54572 0.000766618
        4607     -5.5797    -5.54573 0.000766487
        4608    -5.57149    -5.54573 0.000766341
        4609    -5.56273    -5.54574 0.000766184
        4610     -5.5555    -5.54574 0.000766021
        4611    -5.54805    -5.54574 0.000765855
        4612    -5.54184    -5.54574 0.000765689
        4613    -5.53854    -5.54574 0.000765525
        4614    -5.54292    -5.54574 0.000765359
        4615    -5.55525    -5.54574 0.000765196
        4616    -5.57263    -5.54575 0.000765052
        4617    -5.58526    -5.54575 0.000764934
        4618    -5.58549    -5.54576 0.000764817
        4619    -5.57075    -5.54577 0.000764671
        4620    -5.54728    -5.54577 0.000764505
        4621    -5.52563    -5.54576 0.000764352
        4622    -5.52019    -5.54576 0.000764207
        4623     -5.5339    -5.54576 0.000764046
        4624     -5.5558    -5.54576 0.000763884
        4625    -5.57042    -5.54576 0.000763737
        4626    -5.56577    -5.54577 0.000763584
        4627    -5.54571    -5.54577 0.000763419
        4628    -5.51783    -5.54576 0.000763278
        4629    -5.49528    -5.54575 0.000763191
        4630    -5.48736    -5.54574 0.000763131
        4631    -5.49545    -5.54573 0.000763043
        4632     -5.5147    -5.54572 0.000762908
        4633    -5.53992    -5.54572 0.000762744
        4634    -5.56403    -5.54572  0.00076259
        4635    -5.58179    -5.54573 0.000762465
        4636    -5.59361    -5.54574  0.00076237
        4637    -5.59589    -5.54575 0.000762283
        4638    -5.59223    -5.54576 0.000762184
        4639    -5.58151    -5.54577 0.000762059
        4640     -5.5648    -5.54577 0.000761906
        4641    -5.54503    -5.54577 0.000761742
        4642    -5.52677    -5.54577 0.000761588
        4643    -5.51125    -5.54576 0.000761461
        4644    -5.50132    -5.54575 0.000761357
        4645    -5.49301    -5.54574 0.000761278
        4646    -5.48351    -5.54573 0.000761232
        4647    -5.47568    -5.54571 0.000761217
        4648    -5.46967     -5.5457 0.000761229
        4649    -5.46756    -5.54568 0.000761251
        4650    -5.46871    -5.54566 0.000761267
        4651    -5.47171    -5.54565 0.000761269
        4652    -5.47933    -5.54563 0.000761239
        4653    -5.48497    -5.54562 0.000761187
        4654    -5.48922    -5.54561  0.00076112
        4655    -5.49157     -5.5456 0.000761045
        4656    -5.49621    -5.54559 0.000760956
        4657    -5.50362    -5.54558 0.000760846
        4658    -5.51492    -5.54557 0.000760711
        4659    -5.52961    -5.54557 0.000760555
        4660    -5.54171    -5.54557 0.000760392
        4661    -5.55125    -5.54557  0.00076023
        4662     -5.5536    -5.54557 0.000760069
        4663    -5.54758    -5.54557 0.000759906
        4664    -5.53776    -5.54557 0.000759745
        4665    -5.52465    -5.54556 0.000759596
        4666    -5.50752    -5.54556 0.000759477
        4667     -5.4887    -5.54554 0.000759411
        4668     -5.4728    -5.54553 0.000759409
        4669    -5.46953    -5.54551  0.00075942
        4670     -5.4817     -5.5455 0.000759381
        4671    -5.49792    -5.54549 0.000759286
        4672    -5.50881    -5.54548 0.000759165
        4673    -5.51084    -5.54547 0.000759038
        4674    -5.50654    -5.54546 0.000758922
        4675    -5.49994    -5.54545 0.000758822
        4676    -5.49419    -5.54544 0.000758739
        4677     -5.4892    -5.54543 0.000758672
        4678    -5.48539    -5.54542 0.000758618
        4679    -5.48378     -5.5454  0.00075857
        4680    -5.48139    -5.54539 0.000758532
        4681    -5.47659    -5.54538 0.000758512
        4682    -5.46711    -5.54536 0.000758534
        4683    -5.45725    -5.54534 0.000758605
        4684    -5.45706    -5.54532 0.000758678
        4685    -5.47432    -5.54531 0.000758667
        4686     -5.5066     -5.5453  0.00075855
        4687    -5.54495     -5.5453 0.000758388
        4688    -5.57778    -5.54531 0.000758258
        4689    -5.59855    -5.54532 0.000758181
        4690     -5.6046    -5.54533 0.000758125
        4691    -5.60251    -5.54534 0.000758061
        4692     -5.5933    -5.54535 0.000757969
        4693    -5.57985    -5.54536 0.000757843
        4694     -5.5598    -5.54536 0.000757688
        4695    -5.53549    -5.54536 0.000757529
        4696    -5.51236    -5.54535 0.000757401
        4697    -5.49518    -5.54534 0.000757315
        4698     -5.4883    -5.54533 0.000757251
        4699    -5.48945    -5.54532 0.000757183
        4700    -5.49662    -5.54531 0.000757093
        4701    -5.50726     -5.5453 0.000756975
        4702    -5.51965    -5.54529 0.000756834
        4703    -5.52876    -5.54529 0.000756681
        4704    -5.53335    -5.54529 0.000756524
        4705    -5.53127    -5.54529 0.000756369
        4706    -5.52491    -5.54528 0.000756221
        4707    -5.51815    -5.54528 0.000756082
        4708    -5.51734    -5.54527 0.000755945
        4709    -5.52601    -5.54527 0.000755796
        4710    -5.54244    -5.54526 0.000755635
        4711    -5.55738    -5.54527 0.000755479
        4712    -5.56612    -5.54527 0.000755332
        4713    -5.56638    -5.54528 0.000755185
        4714    -5.55691    -5.54528 0.000755029
        4715    -5.54188    -5.54528 0.000754869
        4716    -5.52551    -5.54527 0.000754721
        4717    -5.51641    -5.54527 0.000754585
        4718    -5.51564    -5.54526 0.000754452
        4719    -5.52806    -5.54526   0.0007543
        4720    -5.54837    -5.54526 0.000754141
        4721    -5.56993    -5.54526 0.000753999
        4722    -5.58402    -5.54527 0.000753884
        4723    -5.58355    -5.54528 0.000753768
        4724    -5.57047    -5.54529 0.000753628
        4725    -5.54988    -5.54529 0.000753469
        4726    -5.52977    -5.54528 0.000753316
        4727    -5.51702    -5.54528 0.000753181
        4728    -5.51408    -5.54527  0.00075305
        4729    -5.51532    -5.54526 0.000752918
        4730    -5.51882    -5.54526 0.000752779
        4731      -5.525    -5.54525 0.000752632
        4732    -5.53905    -5.54525 0.000752474
        4733    -5.55788    -5.54526  0.00075232
        4734    -5.57588    -5.54526 0.000752189
        4735    -5.58961    -5.54527 0.000752089
        4736    -5.60186    -5.54528 0.000752025
        4737    -5.61213     -5.5453 0.000751998
        4738    -5.61645    -5.54531 0.000751989
        4739    -5.61368    -5.54533 0.000751969
        4740    -5.60265    -5.54534 0.000751908
        4741    -5.58105    -5.54535 0.000751787
        4742    -5.55052    -5.54535 0.000751629
        4743    -5.51616    -5.54534 0.000751496
        4744    -5.48565    -5.54533 0.000751443
        4745    -5.46446    -5.54531 0.000751478
        4746    -5.45025    -5.54529 0.000751586
        4747    -5.43961    -5.54527 0.000751758
        4748    -5.43528    -5.54525 0.000751956
        4749    -5.44024    -5.54522 0.000752123
        4750    -5.45147     -5.5452 0.000752223
        4751    -5.46956    -5.54519 0.000752233
        4752    -5.49048    -5.54518 0.000752163
        4753    -5.51122    -5.54517 0.000752039
        4754    -5.52925    -5.54517 0.000751888
        4755    -5.53954    -5.54517 0.000751731
        4756    -5.54247    -5.54517 0.000751573
        4757    -5.53729    -5.54516 0.000751417
        4758    -5.52984    -5.54516 0.000751266
        4759    -5.51996    -5.54515 0.000751127
        4760       -5.51    -5.54515 0.000751005
        4761    -5.50008    -5.54514 0.000750907
        4762    -5.48951    -5.54513  0.00075084
        4763    -5.47972    -5.54511 0.000750808
        4764    -5.47546     -5.5451 0.000750793
        4765    -5.48261    -5.54508  0.00075075
        4766    -5.49981    -5.54508 0.000750653
        4767    -5.52355    -5.54507 0.000750509
        4768    -5.54322    -5.54507 0.000750351
        4769      -5.554    -5.54507 0.000750196
        4770     -5.5535    -5.54507 0.000750041
        4771    -5.54364    -5.54507 0.000749884
        4772    -5.52244    -5.54507 0.000749742
        4773    -5.49143    -5.54506 0.000749669
        4774    -5.46698    -5.54504  0.00074969
        4775    -5.45996    -5.54502 0.000749745
        4776    -5.47031    -5.54501 0.000749751
        4777    -5.49365      -5.545 0.000749671
        4778    -5.51972    -5.54499 0.000749533
        4779    -5.54241    -5.54499 0.000749377
        4780     -5.5553    -5.54499 0.000749223
        4781    -5.55882      -5.545 0.000749072
        4782    -5.55644      -5.545 0.000748919
        4783    -5.55119      -5.545 0.000748764
        4784    -5.54377      -5.545 0.000748607
        4785     -5.5323      -5.545 0.000748455
        4786    -5.52538    -5.54499  0.00074831
        4787    -5.52456    -5.54499 0.000748166
        4788    -5.53132    -5.54499 0.000748015
        4789    -5.54254    -5.54499 0.000747859
        4790    -5.55466    -5.54499 0.000747706
        4791    -5.56606    -5.54499 0.000747563
        4792    -5.57252      -5.545 0.000747429
        4793    -5.57987      -5.545 0.000747308
        4794    -5.58417    -5.54501 0.000747197
        4795    -5.58546    -5.54502 0.000747089
        4796    -5.57982    -5.54503 0.000746968
        4797    -5.56746    -5.54503 0.000746827
        4798    -5.55949    -5.54504 0.000746678
        4799    -5.56403    -5.54504 0.000746532
        4800    -5.57621    -5.54505 0.000746405
        4801    -5.58814    -5.54506 0.000746304
        4802    -5.59167    -5.54507 0.000746211
        4803    -5.58459    -5.54507 0.000746101
        4804     -5.5742    -5.54508 0.000745971
        4805    -5.56514    -5.54508 0.000745827
        4806    -5.55992    -5.54509 0.000745678
        4807    -5.56145    -5.54509 0.000745531
        4808    -5.57097     -5.5451 0.000745395
        4809    -5.58921    -5.54511 0.000745297
        4810    -5.61136    -5.54512 0.000745269
        4811    -5.62795    -5.54514 0.000745313
        4812    -5.63647    -5.54516   0.0007454
        4813    -5.63605    -5.54517 0.000745484
        4814    -5.62888    -5.54519 0.000745532
        4815    -5.61998    -5.54521 0.000745539
        4816    -5.61007    -5.54522 0.000745506
        4817    -5.59718    -5.54523 0.000745429
        4818     -5.5793    -5.54524 0.000745308
        4819    -5.56292    -5.54524 0.000745162
        4820    -5.55395    -5.54524  0.00074501
        4821    -5.55453    -5.54525 0.000744858
        4822    -5.56039    -5.54525  0.00074471
        4823    -5.56691    -5.54525 0.000744569
        4824    -5.56929    -5.54526 0.000744431
        4825    -5.56707    -5.54526 0.000744291
        4826    -5.56243    -5.54527 0.000744145
        4827    -5.55704    -5.54527 0.000743995
        4828    -5.55473    -5.54527 0.000743843
        4829    -5.55868    -5.54527 0.000743695
        4830    -5.56598    -5.54528 0.000743553
        4831    -5.56423    -5.54528 0.000743409
        4832    -5.54682    -5.54528 0.000743256
        4833    -5.51474    -5.54528 0.000743129
        4834     -5.4819    -5.54526 0.000743091
        4835    -5.46801    -5.54525 0.000743109
        4836    -5.48179    -5.54523 0.000743071
        4837     -5.5068    -5.54523  0.00074296
        4838    -5.52839    -5.54522 0.000742814
        4839    -5.53761    -5.54522 0.000742662
        4840      -5.536    -5.54522 0.000742511
        4841    -5.52783    -5.54522 0.000742367
        4842    -5.51568    -5.54521 0.000742238
        4843    -5.50137     -5.5452  0.00074214
        4844    -5.48397    -5.54519 0.000742095
        4845    -5.46477    -5.54517 0.000742127
        4846    -5.44541    -5.54515  0.00074226
        4847    -5.43317    -5.54513 0.000742466
        4848     -5.4333     -5.5451 0.000742671
        4849    -5.44771    -5.54508 0.000742789
        4850    -5.46947    -5.54507   0.0007428
        4851    -5.49326    -5.54506 0.000742723
        4852    -5.51434    -5.54505 0.000742597
        4853    -5.52994    -5.54505 0.000742451
        4854    -5.53832    -5.54505 0.000742299
        4855    -5.54288    -5.54505 0.000742146
        4856    -5.54629    -5.54505 0.000741994
